#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:MSA_cytB" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:MSA_cytB" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:MSA_cytB" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MSA_cytB" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:MSA_cytB" name="distribution" x="@birthRate.t:MSA_cytB">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="parameter.hyperGamma-beta-YuleBirthRatePrior.t:MSA_cytB" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:MSA_cytB" name="distribution">
#            <parameter id="gammaShape.s:MSA_cytB" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@MSA_cytB" id="treeLikelihood.MSA_cytB" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:MSA_cytB">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:MSA_cytB" shape="@gammaShape.s:MSA_cytB" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:MSA_cytB" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:MSA_cytB" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Standard_TIM2uf.s:MSA_cytB" spec="substmodels.nucleotide.TIM2uf">
#                    <parameter dimension="4" id="TIM2ufrates.s:MSA_cytB" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#                    <frequencies id="TIM2ufFreqs.s:MSA_cytB" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="TIM2uffreqParameter.s:MSA_cytB" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:MSA_cytB" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:MSA_cytB" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	gammaShape	TIM2uffreqParameter.1	TIM2uffreqParameter.2	TIM2uffreqParameter.3	TIM2uffreqParameter.4	RateAC-Standard_TIM2uf	RateAG-Standard_TIM2uf	RateAT-Standard_TIM2uf	RateCG-Standard_TIM2uf	RateCT-Standard_TIM2uf	RateGT-Standard_TIM2uf
2162000	-8397.324566264566	-8382.830270025988	-14.494296238576913	-8382.830270025988	0.6703768961286102	-5.993807728986765	3.6736120301807715	0.28285404981579404	0.34529816791508877	0.27126504426345666	0.10153812868288302	0.28189865913857165	0.6187275090956503	1.3029583631011756	0.6187275090956503	0.24302704793681804	2.9735325228338905	0.24302704793681804
2163000	-8393.204103019181	-8381.828136005599	-11.375967013583129	-8381.828136005599	0.701553599756764	-3.5723417024384725	1.8320910917044004	0.28285404981579404	0.34529816791508877	0.27126504426345666	0.10153812868288302	0.28189865913857165	0.6187275090956503	1.3029583631011756	0.6187275090956503	0.2781346109248793	2.903317396857768	0.2781346109248793
2164000	-8390.50623146632	-8379.87643508051	-10.629796385809598	-8379.87643508051	0.5976429678619506	-3.0519040046429615	1.4620937246634778	0.28285404981579404	0.34529816791508877	0.27126504426345666	0.10153812868288302	0.28189865913857165	0.6187275090956503	1.3029583631011756	0.6187275090956503	0.2781346109248793	2.903317396857768	0.2781346109248793
2165000	-8390.170334692484	-8379.165172690427	-11.005162002057148	-8379.165172690427	0.6353872908869768	-3.3631601689750954	1.5588466831426446	0.28285404981579404	0.34529816791508877	0.27126504426345666	0.10153812868288302	0.28189865913857165	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2166000	-8389.318015665813	-8378.629321518509	-10.68869414730339	-8378.629321518509	0.6009228125181654	-2.6205344550048686	2.3091296965987866	0.31573009381323996	0.34529816791508877	0.27126504426345666	0.10153812868288302	0.28189865913857165	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2167000	-8390.18588561899	-8378.91884512457	-11.267040494420613	-8378.91884512457	0.6745057022126449	-3.543324620113234	1.636819574799119	0.31573009381323996	0.34529816791508877	0.27126504426345666	0.10153812868288302	0.28189865913857165	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2168000	-8389.124746663374	-8378.439427650783	-10.685319012591242	-8378.439427650783	0.607641963260666	-2.605019509933191	2.3372954426987986	0.31573009381323996	0.34529816791508877	0.27126504426345666	0.10153812868288302	0.28189865913857165	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2169000	-8389.67921225312	-8377.867520675662	-11.811691577459731	-8377.867520675662	0.6269976908377575	-4.64591264671453	0.9505444029234374	0.30141142808902016	0.34529816791508877	0.27126504426345666	0.10153812868288302	0.28189865913857165	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2170000	-8388.459513807005	-8377.597653681847	-10.861860125158785	-8377.597653681847	0.615630354883984	-2.795175047051452	2.3389398409446454	0.30141142808902016	0.34529816791508877	0.27126504426345666	0.10153812868288302	0.28189865913857165	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2171000	-8390.329903246662	-8379.414804320339	-10.9150989263229	-8379.414804320339	0.628230988423012	-2.9389685016886853	2.1366836423429008	0.30141142808902016	0.34529816791508877	0.27126504426345666	0.10153812868288302	0.28189865913857165	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2172000	-8389.983110062154	-8379.143631430912	-10.839478631242287	-8379.143631430912	0.6373516469553415	-3.0836735448560013	1.7145173833387062	0.30141142808902016	0.32945205478646084	0.27126504426345666	0.10153812868288302	0.2977447722671996	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2173000	-8389.637024116157	-8378.538374806369	-11.09864930978743	-8378.538374806369	0.6404774008961078	-3.127078968909025	2.1269733330624465	0.30141142808902016	0.32945205478646084	0.27126504426345666	0.10153812868288302	0.2977447722671996	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2174000	-8390.02158645719	-8378.497088673044	-11.524497784144048	-8378.497088673044	0.6812123927642908	-3.9199507639177775	1.4491345218308596	0.3184157148064855	0.32945205478646084	0.27126504426345666	0.10153812868288302	0.2977447722671996	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2175000	-8390.858086685323	-8379.931255378657	-10.92683130666631	-8379.931255378657	0.6808721886368717	-3.3079384492219637	1.470063715903162	0.3184157148064855	0.32945205478646084	0.27126504426345666	0.10153812868288302	0.2977447722671996	0.6187275090956503	1.1076662143700082	0.6187275090956503	0.2781346109248793	3.0986095455889355	0.2781346109248793
2176000	-8385.597698604786	-8371.154015923616	-14.443682681170396	-8371.154015923616	0.7857145635591095	-6.187792653533892	2.8936261370124017	0.27746183695888704	0.32945205478646084	0.27126504426345666	0.10153812868288302	0.2977447722671996	0.4891558121480666	1.1076662143700082	0.4891558121480666	0.2781346109248793	3.357752939484103	0.2781346109248793
2177000	-8390.451731555271	-8378.214685863964	-12.237045691307673	-8378.214685863964	0.704800124159198	-4.222594638204034	2.2737949749639927	0.27746183695888704	0.32945205478646084	0.27126504426345666	0.10153812868288302	0.2977447722671996	0.5133830982100629	1.3178838350505284	0.5133830982100629	0.2539073248628829	3.147535318803583	0.2539073248628829
2178000	-8383.863320740084	-8371.057186311275	-12.806134428808937	-8371.057186311275	0.7104678579869241	-5.730118479217466	0.8899953309230434	0.27746183695888704	0.32945205478646084	0.27126504426345666	0.10153812868288302	0.2977447722671996	0.5133830982100629	1.3178838350505284	0.5133830982100629	0.2539073248628829	3.147535318803583	0.2539073248628829
2179000	-8388.54220423932	-8375.32897666952	-13.213227569800656	-8375.32897666952	0.8446551753020446	-5.495886808822194	1.6898285631654186	0.27746183695888704	0.32945205478646084	0.27126504426345666	0.10153812868288302	0.2977447722671996	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2180000	-8389.196789334772	-8376.630844251838	-12.565945082933192	-8376.630844251838	0.7586072387573176	-4.950832157494103	1.5365996233871397	0.27034731873478	0.32945205478646084	0.27126504426345666	0.10153812868288302	0.2977447722671996	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2181000	-8385.25453041867	-8372.112181584058	-13.14234883461181	-8372.112181584058	0.8616659348518799	-6.013199388627407	0.9452686859280807	0.27034731873478	0.31641371509003474	0.28430338395988275	0.09947696284455589	0.2998059381055267	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2182000	-8383.408107172801	-8370.55186101546	-12.856246157342229	-8370.55186101546	0.8227664856845645	-5.149835105635864	1.6833982337578426	0.27034731873478	0.31641371509003474	0.28430338395988275	0.09947696284455589	0.2998059381055267	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2183000	-8385.275223222907	-8374.272324319507	-11.002898903399844	-8374.272324319507	0.6620075507281816	-3.17893562070707	1.8932111084277925	0.27034731873478	0.3151381535920133	0.28430338395988275	0.1007525243425773	0.2998059381055267	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2184000	-8385.511570450597	-8373.971100243252	-11.540470207344478	-8373.971100243252	0.6915248691478793	-3.7069377966246213	1.9113979555771687	0.27034731873478	0.3151381535920133	0.28430338395988275	0.1007525243425773	0.2998059381055267	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2185000	-8386.07005271712	-8373.196656743103	-12.873395974016292	-8373.196656743103	0.8044102943051062	-5.10008595593388	1.7997791150539777	0.27034731873478	0.3151381535920133	0.28430338395988275	0.1007525243425773	0.2998059381055267	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2186000	-8389.05883113666	-8373.911788370755	-15.147042765903574	-8373.911788370755	0.8296672100802855	-6.998288944811176	2.618662948750754	0.27034731873478	0.3151381535920133	0.28430338395988275	0.1007525243425773	0.2998059381055267	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2187000	-8388.469636423346	-8374.185423898323	-14.284212525022983	-8374.185423898323	0.8681287311060047	-6.3535945478122215	2.1060681485779114	0.27034731873478	0.3151381535920133	0.28430338395988275	0.1007525243425773	0.2998059381055267	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2188000	-8389.721625686168	-8376.053740971009	-13.667884715159266	-8376.053740971009	0.8695580877311435	-6.044886929944035	1.5612715830822268	0.26229476698180204	0.3151381535920133	0.28430338395988275	0.1007525243425773	0.2998059381055267	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2189000	-8386.017228416446	-8372.936582259808	-13.080646156638018	-8372.936582259808	0.8234660039554069	-5.629589188644871	1.3320980886091036	0.24916977494738293	0.3151381535920133	0.28430338395988275	0.1007525243425773	0.2998059381055267	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2190000	-8391.050543813204	-8376.733028394436	-14.317515418769196	-8376.733028394436	0.8941103474101334	-6.421148929171349	2.1155319007529587	0.23160735270714136	0.3151381535920133	0.28430338395988275	0.10181422389925666	0.29874423854884735	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2191000	-8393.43583292638	-8378.788624207762	-14.647208718616753	-8378.788624207762	0.9152191202854537	-7.919460981069729	0.6576890893701262	0.23160735270714136	0.3151381535920133	0.28430338395988275	0.10181422389925666	0.29874423854884735	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2192000	-8390.368751526072	-8377.162182054057	-13.20656947201473	-8377.162182054057	0.7816893934662553	-6.1389600381973635	0.9239589764243848	0.23160735270714136	0.3151381535920133	0.28430338395988275	0.10181422389925666	0.29874423854884735	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2193000	-8384.874557918512	-8371.939979922989	-12.934577995523222	-8371.939979922989	0.8005030028566236	-5.165454187207445	1.8630016965083576	0.23160735270714136	0.3324047971789176	0.28430338395988275	0.10181422389925666	0.2814775949619431	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2194000	-8388.238351990422	-8374.652942661467	-13.585409328953858	-8374.652942661467	0.8032431003297559	-5.654326974884119	2.1901765703211176	0.23160735270714136	0.3324047971789176	0.28071895815014786	0.10181422389925666	0.28506202077167797	0.5133830982100629	1.1695009400572938	0.5133830982100629	0.2539073248628829	3.295918213796818	0.2539073248628829
2195000	-8383.42786707868	-8370.749055505477	-12.678811573202442	-8370.749055505477	0.8042121735422574	-5.272505415248288	1.2963794757956795	0.23160735270714136	0.3324047971789176	0.28071895815014786	0.10181422389925666	0.28506202077167797	0.4764022450165149	1.1609280501642651	0.4764022450165149	0.2908881780564309	3.3044911036898466	0.2908881780564309
2196000	-8385.654704567032	-8372.578769474541	-13.075935092491102	-8372.578769474541	0.8418579061072474	-5.54569792008262	1.4673518102263785	0.23160735270714136	0.3324047971789176	0.28071895815014786	0.10181422389925666	0.28506202077167797	0.4764022450165149	1.1609280501642651	0.4764022450165149	0.2908881780564309	3.3044911036898466	0.2908881780564309
2197000	-8383.717102993547	-8371.078221297554	-12.638881695992831	-8371.078221297554	0.8106978070698959	-5.337007456991855	1.1469471922604122	0.24967395773330717	0.3324047971789176	0.28071895815014786	0.10181422389925666	0.28506202077167797	0.4764022450165149	1.1609280501642651	0.4764022450165149	0.2908881780564309	3.3044911036898466	0.2908881780564309
2198000	-8380.644623238077	-8368.303532728161	-12.341090509915551	-8368.303532728161	0.7811969804141923	-4.776338309985649	1.4768777208175965	0.2596484005199306	0.3324047971789176	0.28071895815014786	0.10181422389925666	0.28506202077167797	0.4764022450165149	1.1609280501642651	0.4764022450165149	0.2908881780564309	3.3044911036898466	0.2908881780564309
2199000	-8384.951103543468	-8373.225912873084	-11.725190670384094	-8373.225912873084	0.7751211001908235	-4.110467103048487	1.5478839317833912	0.2626371386455351	0.3324047971789176	0.27991959420393775	0.1026135878454668	0.28506202077167797	0.4764022450165149	1.1609280501642651	0.4764022450165149	0.2908881780564309	3.3044911036898466	0.2908881780564309
2200000	-8386.391214202476	-8372.775993860872	-13.615220341603392	-8372.775993860872	0.9038503996927933	-5.882314095881714	1.7419331961307551	0.2626371386455351	0.3324047971789176	0.27991959420393775	0.09506152862242408	0.2926140799947207	0.4764022450165149	1.1609280501642651	0.4764022450165149	0.2908881780564309	3.3044911036898466	0.2908881780564309
2201000	-8391.601697078228	-8379.75421057382	-11.847486504407856	-8379.75421057382	0.6975857934006945	-4.290215525345798	1.461502713472017	0.2626371386455351	0.3324047971789176	0.27991959420393775	0.09506152862242408	0.2926140799947207	0.4764022450165149	1.1609280501642651	0.4764022450165149	0.2908881780564309	3.3044911036898466	0.2908881780564309
2202000	-8381.601150958208	-8369.296393303155	-12.304757655052454	-8369.296393303155	0.8004562043641344	-4.711410323374344	1.5151643454702892	0.2626371386455351	0.3324047971789176	0.27991959420393775	0.09506152862242408	0.2926140799947207	0.4764022450165149	1.1609280501642651	0.4764022450165149	0.2908881780564309	3.3044911036898466	0.2908881780564309
2203000	-8386.054855094502	-8373.337502614388	-12.71735248011464	-8373.337502614388	0.8716129281788704	-5.3106547905433885	1.257273619116553	0.2626371386455351	0.3288969782651239	0.2796787746532052	0.09881016708695037	0.2926140799947207	0.4764022450165149	1.1609280501642651	0.4764022450165149	0.2908881780564309	3.3044911036898466	0.2908881780564309
2204000	-8383.483977869468	-8371.976279127222	-11.507698742245129	-8371.976279127222	0.7093857154797729	-3.797915648063849	1.7021447256050213	0.2626371386455351	0.3396966152781258	0.2796787746532052	0.09881016708695037	0.2818144429817188	0.4764022450165149	1.2267248362719325	0.4764022450165149	0.2908881780564309	3.2386943175821794	0.2908881780564309
2205000	-8381.012499834997	-8368.62317768353	-12.389322151466754	-8368.62317768353	0.7965012772534372	-4.967052255584607	1.2961552689047984	0.24774410533982566	0.3396966152781258	0.2796787746532052	0.09881016708695037	0.2818144429817188	0.4764022450165149	1.2267248362719325	0.4764022450165149	0.2908881780564309	3.2386943175821794	0.2908881780564309
2206000	-8382.881336796703	-8369.146969679274	-13.734367117429665	-8369.146969679274	0.8551163033944067	-6.760953811800468	0.8274270756219798	0.24774410533982566	0.3396966152781258	0.2796787746532052	0.09881016708695037	0.2818144429817188	0.4764022450165149	1.2267248362719325	0.4764022450165149	0.28239623937733843	3.2556781949403644	0.28239623937733843
2207000	-8389.175090316281	-8376.911933278567	-12.263157037713594	-8376.911933278567	0.7237053878196916	-4.314064326191746	2.189400274647932	0.2499726391108009	0.3322660641545717	0.2796787746532052	0.09881016708695037	0.2892449941052729	0.4764022450165149	0.9056759240219311	0.4764022450165149	0.28239623937733843	3.576727107190366	0.28239623937733843
2208000	-8385.184328900825	-8372.089112377704	-13.095216523120394	-8372.089112377704	0.8463536838562796	-5.9335603374135895	0.9966026841304688	0.2499726391108009	0.3322660641545717	0.2796787746532052	0.09881016708695037	0.2892449941052729	0.4764022450165149	0.9056759240219311	0.4764022450165149	0.28239623937733843	3.576727107190366	0.28239623937733843
2209000	-8387.31233936396	-8374.594054850202	-12.718284513758078	-8374.594054850202	0.7871818912118786	-4.875002353301825	1.9745961284503992	0.24753740203257443	0.3322660641545717	0.276722380038616	0.09881016708695037	0.29220138871986207	0.4764022450165149	0.9056759240219311	0.4764022450165149	0.28239623937733843	3.576727107190366	0.28239623937733843
2210000	-8391.003634934408	-8378.067054024299	-12.936580910108312	-8378.067054024299	0.8191704185081788	-5.617847050428828	1.1689395548099246	0.24753740203257443	0.3322660641545717	0.276722380038616	0.09881016708695037	0.29220138871986207	0.4764022450165149	0.9056759240219311	0.4764022450165149	0.28239623937733843	3.576727107190366	0.28239623937733843
2211000	-8383.974136194594	-8371.343053816217	-12.631082378377256	-8371.343053816217	0.8323677479602835	-5.064376365983096	1.497786230498463	0.24753740203257443	0.3322660641545717	0.276722380038616	0.09881016708695037	0.29220138871986207	0.4764022450165149	0.9056759240219311	0.4764022450165149	0.28239623937733843	3.576727107190366	0.28239623937733843
2212000	-8388.137400966825	-8374.38689645642	-13.750504510405207	-8374.38689645642	0.8360066992184787	-5.879889404088825	2.0292565137500698	0.24753740203257443	0.3322660641545717	0.28543382001030104	0.09881016708695037	0.283489948748177	0.4764022450165149	0.9056759240219311	0.4764022450165149	0.28239623937733843	3.576727107190366	0.28239623937733843
2213000	-8387.633424306128	-8373.349565669872	-14.283858636255276	-8373.349565669872	0.8123878470534782	-6.219934839225241	2.483295070485289	0.2386771118860776	0.3322660641545717	0.28543382001030104	0.09881016708695037	0.283489948748177	0.4764022450165149	0.9056759240219311	0.4764022450165149	0.28239623937733843	3.576727107190366	0.28239623937733843
2214000	-8389.477552962484	-8374.247703013654	-15.229849948829985	-8374.247703013654	0.9501829597804229	-8.587304847073558	0.6029321594456154	0.23330017198993366	0.3322660641545717	0.28543382001030104	0.09881016708695037	0.283489948748177	0.4764022450165149	1.1073720433575185	0.4764022450165149	0.28239623937733843	3.3750309878547786	0.28239623937733843
2215000	-8384.259938207146	-8370.38888188837	-13.87105631877584	-8370.38888188837	0.974578928510913	-6.468494285426425	1.2893523117767476	0.23330017198993366	0.3322660641545717	0.28543382001030104	0.09881016708695037	0.283489948748177	0.4764022450165149	1.1073720433575185	0.4764022450165149	0.28239623937733843	3.3750309878547786	0.28239623937733843
